,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0042400401,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,F,,31.000000:10,3.0,9.0,0.333,3.0,7.0,0.429,1.0,2.0,0.5,0.0,12.0,12.0,1.0,0.0,1.0,5.0,2.0,10.0,13.0
1,0042400401,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,F,,34.000000:59,7.0,15.0,0.467,1.0,2.0,0.5,4.0,6.0,0.667,4.0,6.0,10.0,3.0,0.0,1.0,1.0,1.0,19.0,-10.0
2,0042400401,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,27.000000:37,5.0,10.0,0.5,2.0,5.0,0.4,3.0,4.0,0.75,5.0,4.0,9.0,0.0,0.0,3.0,6.0,3.0,15.0,8.0
3,0042400401,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,G,,32.000000:24,4.0,11.0,0.364,2.0,6.0,0.333,4.0,5.0,0.8,1.0,3.0,4.0,6.0,0.0,0.0,2.0,3.0,14.0,11.0
4,0042400401,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,38.000000:55,6.0,13.0,0.462,2.0,7.0,0.286,0.0,0.0,0.0,0.0,10.0,10.0,6.0,0.0,1.0,3.0,2.0,14.0,12.0
5,0042400401,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,,,25.000000:18,6.0,9.0,0.667,5.0,8.0,0.625,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,3.0,2.0,17.0,13.0
6,0042400401,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,,9.000000:05,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,-12.0
7,0042400401,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,16.000000:33,4.0,6.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,9.0,-13.0
8,0042400401,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,,,15.000000:53,1.0,5.0,0.2,0.0,0.0,0.0,3.0,4.0,0.75,3.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,5.0,-8.0
9,0042400401,1610612754,IND,Indiana,1628418,Thomas Bryant,Thomas,,,8.000000:07,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,-9.0
10,0042400401,1610612754,IND,Indiana,1628396,Tony Bradley,Tony,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11,0042400401,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12,0042400401,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
13,0042400401,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14,0042400401,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
15,0042400401,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,36.000000:21,5.0,10.0,0.5,5.0,9.0,0.556,0.0,0.0,0.0,2.0,2.0,4.0,1.0,4.0,2.0,0.0,3.0,15.0,-3.0
16,0042400401,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,F,,36.000000:27,6.0,19.0,0.316,1.0,4.0,0.25,4.0,4.0,1.0,1.0,3.0,4.0,6.0,1.0,0.0,0.0,4.0,17.0,-4.0
17,0042400401,1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,Chet,C,,23.000000:32,2.0,9.0,0.222,0.0,1.0,0.0,2.0,2.0,1.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0
18,0042400401,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,Cason,G,,33.000000:16,3.0,9.0,0.333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,6.0,-13.0
19,0042400401,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,39.000000:34,14.0,30.0,0.467,3.0,6.0,0.5,7.0,8.0,0.875,0.0,5.0,5.0,3.0,3.0,0.0,2.0,2.0,38.0,3.0
20,0042400401,1610612760,OKC,Oklahoma City,1627936,Alex Caruso,Alex,,,28.000000:28,3.0,8.0,0.375,1.0,4.0,0.25,4.0,5.0,0.8,2.0,4.0,6.0,2.0,3.0,2.0,1.0,5.0,11.0,2.0
21,0042400401,1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,Isaiah,,,17.000000:01,3.0,5.0,0.6,0.0,0.0,0.0,3.0,3.0,1.0,2.0,7.0,9.0,0.0,1.0,0.0,0.0,2.0,9.0,2.0
22,0042400401,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,11.000000:08,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
23,0042400401,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,,9.000000:25,1.0,2.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,6.0
24,0042400401,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,,0.000000:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
25,0042400401,1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,Ajay,,,4.000000:10,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
26,0042400401,1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,Ousmane,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27,0042400401,1610612760,OKC,Oklahoma City,1641794,Dillon Jones,Dillon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
28,0042400401,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,Jaylin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
